x,y
0,0
0.1,0
0.2,0
0.3,0
0.4,0
0.5,0
0.6,0
0.7,0
0.8,0
0.9,0
1,0
1.1,0
1.2,0
1.3,0
1.4,0
1.5,0
1.6,0
1.7,0
1.8,0
1.9,0
2,0
2.1,0
2.2,0
2.3,0
2.4,0
2.5,0
2.6,0
2.7,0
2.8,0
2.9,0
3,0
3.1,0
3.2,0
3.3,0
3.4,0
3.5,0
3.6,0
3.7,0
3.8,0
3.9,0
4,0
4.1,0
4.2,0
4.3,0
4.4,0
4.5,0
4.6,0
4.7,0
4.8,0
4.9,0
5,0
5.1,0
5.2,0
5.3,0
5.4,0
5.5,0
5.6,0
5.7,0
5.8,0
5.9,0
6,0
6.1,0
6.2,0
6.3,0
6.4,0
6.5,0
6.6,0
6.7,0
6.8,0
6.9,0
7,0
7.1,0
7.2,0
7.3,-0.085
7.4,-0.17
7.5,-0.255
7.6,-0.34
7.7,-0.425
7.8,-0.51
7.9,-0.595
8,-0.68
8.1,-0.765
8.2,-0.85
8.3,-0.935
8.4,-1.02
8.5,-1.105
8.6,-1.19
8.7,-1.275
8.8,-1.36
8.9,-1.445
9,-1.53
9.1,-1.615
9.2,-1.7
9.3,-1.785
9.4,-1.87
9.5,-1.955
9.6,-2.04
9.7,-2.125
9.8,-2.21
9.9,-2.295
10,-2.38
10.1,-2.465
10.2,-2.55
10.3,-2.635
10.4,-2.72
10.5,-2.805
10.6,-2.89
10.7,-2.975
10.8,-3.06
10.9,-3.145
11,-3.23
11.1,-3.315
11.2,-3.4
11.3,-3.485
11.4,-3.57
11.5,-3.655
11.6,-3.74
11.7,-3.825
11.8,-3.91
11.9,-3.995
12,-4.08
12.1,-4.165
12.2,-4.25
12.3,-4.335
12.4,-4.42
12.5,-4.505
12.6,-4.59
12.7,-4.675
12.8,-4.76
12.9,-4.845
13,-4.93
13.1,-5.015
13.2,-5.1
13.3,-5.1
13.4,-5.1
13.5,-5.1
13.6,-5.1
13.7,-5.1
13.8,-5.1
13.9,-5.1
14,-5.1
14.1,-5.1
14.2,-5.1
14.3,-5.1
14.4,-5.1
14.5,-5.1
14.6,-5.1
14.7,-5.1
14.8,-5.1
14.9,-5.1
15,-5.1
15.1,-5.1
15.2,-5.1
15.3,-5.1
15.4,-5.1
15.5,-5.1
15.6,-5.1
15.7,-5.1
15.8,-5.1
15.9,-5.1
16,-5.1
16.1,-5.1
16.2,-5.1
16.3,-5.1
16.4,-5.1
16.5,-5.1
16.6,-5.1
16.7,-5.1
16.8,-5.1
16.9,-5.1
17,-5.1
17.1,-5.1
17.2,-5.1
17.3,-5.1
17.4,-5.1
17.5,-5.1
17.6,-5.1
17.7,-5.1
17.8,-5.1
17.9,-5.1
18,-5.1
18.1,-5.1
18.2,-5.1
18.3,-5.1
18.4,-5.1
18.5,-5.1
18.6,-5.1
18.7,-5.1
18.8,-5.1
18.9,-5.1
19,-5.1
19.1,-5.1
19.2,-5.1
19.3,-5.1
19.4,-5.1
19.5,-5.1
19.6,-5.1
19.7,-5.1
19.8,-5.1
19.9,-5.1
20,-5.1
20.1,-5.1
20.2,-5.1
20.3,-5.1
20.4,-5.1
20.5,-5.1
20.6,-5.1
20.7,-5.1
20.8,-5.1
20.9,-5.1
21,-5.1
21.1,-5.1
21.2,-5.1
21.3,-5.015
21.4,-4.93
21.5,-4.845
21.6,-4.76
21.7,-4.675
21.8,-4.59
21.9,-4.505
22,-4.42
22.1,-4.335
22.2,-4.25
22.3,-4.165
22.4,-4.08
22.5,-3.995
22.6,-3.91
22.7,-3.825
22.8,-3.74
22.9,-3.655
23,-3.57
23.1,-3.485
23.2,-3.4
23.3,-3.315
23.4,-3.23
23.5,-3.145
23.6,-3.06
23.7,-2.975
23.8,-2.89
23.9,-2.805
24,-2.72
24.1,-2.635
24.2,-2.55
24.3,-2.55
24.4,-2.55
24.5,-2.55
24.6,-2.55
24.7,-2.55
24.8,-2.55
24.9,-2.55
25,-2.55
25.1,-2.55
25.2,-2.55
25.3,-2.55
25.4,-2.55
25.5,-2.55
25.6,-2.55
25.7,-2.55
25.8,-2.55
25.9,-2.55
26,-2.55
26.1,-2.55
26.2,-2.55
26.3,-2.55
26.4,-2.55
26.5,-2.55
26.6,-2.55
26.7,-2.55
26.8,-2.55
26.9,-2.55
27,-2.55
27.1,-2.55
27.2,-2.55
27.3,-2.55
27.4,-2.55
27.5,-2.55
27.6,-2.55
27.7,-2.55
27.8,-2.55
27.9,-2.55
28,-2.55
28.1,-2.55
28.2,-2.55
28.3,-2.55
28.4,-2.55
28.5,-2.55
28.6,-2.55
28.7,-2.55
28.8,-2.55
28.9,-2.55
29,-2.55
29.1,-2.55
29.2,-2.55
29.3,-2.55
29.4,-2.55
29.5,-2.55
29.6,-2.55
29.7,-2.55
29.8,-2.55
29.9,-2.55
30,-2.55
30.1,-2.55
30.2,-2.55
30.3,-2.55
30.4,-2.55
30.5,-2.55
30.6,-2.55
30.7,-2.55
30.8,-2.55
30.9,-2.55
31,-2.55
31.1,-2.55
31.2,-2.55
31.3,-2.55
31.4,-2.55
31.5,-2.55
31.6,-2.55
31.7,-2.55
31.8,-2.55
31.9,-2.55
32,-2.55
32.1,-2.55
32.2,-2.55